Date,BTC-EUR,EMXC.DE,IS3Q.DE,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD
2015-05-12,241.11199951171875,33.1345329284668,54.82851028442383,114.5,16.184017181396484,25.0194091796875,99.34397888183594,13.859999656677246,2.259999990463257,0.013000000268220901,50.665321350097656,80.41464233398438
2015-05-13,236.3769989013672,33.197174072265625,54.81153869628906,116.55000305175781,16.7474365234375,25.144243240356445,99.5467529296875,13.760000228881836,2.2820000648498535,0.009999999776482582,50.59256362915039,80.33949279785156
2015-05-14,236.9290008544922,33.526004791259766,55.47316360473633,117.18000030517578,17.015058517456055,25.402814865112305,101.00308990478516,12.739999771118164,2.239000082015991,0.009999999776482582,50.8388557434082,80.61284637451172
2015-05-15,237.60499572753906,33.784385681152344,55.51555633544922,117.52999877929688,16.775604248046875,25.43848419189453,101.00308990478516,12.380000114440918,2.1410000324249268,0.009999999776482582,50.950828552246094,81.17337036132812
2015-05-16,236.1529998779297,33.784385681152344,55.51555633544922,117.52999877929688,16.775604248046875,25.43848419189453,101.00308990478516,12.380000114440918,2.1410000324249268,0.009999999776482582,50.950828552246094,81.17337036132812
2015-05-17,236.802001953125,33.784385681152344,55.51555633544922,117.52999877929688,16.775604248046875,25.43848419189453,101.00308990478516,12.380000114440918,2.1410000324249268,0.009999999776482582,50.950828552246094,81.17337036132812
2015-05-18,233.1280059814453,33.43987274169922,55.668243408203125,117.5199966430664,16.465726852416992,25.661392211914062,101.44548797607422,12.729999542236328,2.2279999256134033,0.00800000037997961,50.86688232421875,80.55130004882812
2015-05-19,231.94700622558594,33.49468231201172,55.71912384033203,115.88999938964844,16.07133674621582,25.616811752319336,101.33489227294922,12.850000381469727,2.26200008392334,0.009999999776482582,50.78849792480469,80.12069702148438
2015-05-20,234.01800537109375,33.471195220947266,55.65975570678711,116.08000183105469,15.86005973815918,25.692598342895508,101.39942169189453,12.880000114440918,2.250999927520752,0.013000000268220901,50.72686004638672,80.21638488769531
2015-05-21,235.343994140625,33.353763580322266,55.7530632019043,115.69000244140625,15.733291625976562,25.741641998291016,101.9248046875,12.109999656677246,2.184999942779541,0.013000000268220901,50.79969024658203,80.59919738769531
