Día,Valor,Drawdown,Régimen
3537,76524.79,-0.38,EXPANSION
3538,76832.42,0.00,EXPANSION
3539,77083.79,0.00,EXPANSION
3540,77530.14,0.00,EXPANSION
3541,77590.29,0.00,EXPANSION
3542,77625.07,0.00,EXPANSION
3543,78304.60,0.00,EXPANSION
3544,78351.42,0.00,EXPANSION
3545,78466.69,0.00,EXPANSION
3546,78503.83,0.00,EXPANSION
3547,79005.07,0.00,EXPANSION
3548,78615.05,-0.49,EXPANSION
3549,78510.63,-0.63,EXPANSION
3550,77943.59,-1.34,EXPANSION
3551,78004.68,-1.27,EXPANSION
3552,78101.02,-1.14,EXPANSION
3553,78901.17,-0.13,EXPANSION
3554,79190.06,0.00,EXPANSION
3555,79578.65,0.00,EXPANSION
3556,79122.15,-0.57,EXPANSION
3557,79459.88,-0.15,EXPANSION
3558,79578.75,0.00,EXPANSION
3559,79595.84,0.00,EXPANSION
3560,80634.11,0.00,EXPANSION
3561,80711.80,0.00,EXPANSION
3562,81060.79,0.00,EXPANSION
3563,81196.26,0.00,EXPANSION
3564,80934.90,-0.32,EXPANSION
3565,80874.76,-0.40,EXPANSION
3566,80882.54,-0.39,EXPANSION
3567,81621.97,0.00,EXPANSION
3568,80962.10,-0.81,EXPANSION
3569,80871.02,-0.92,EXPANSION
3570,80851.46,-0.94,EXPANSION
3571,80297.71,-1.62,EXPANSION
3572,80193.48,-1.75,EXPANSION
3573,80066.52,-1.91,EXPANSION
3574,81079.01,-0.67,EXPANSION
3575,81757.91,0.00,EXPANSION
3576,81890.94,0.00,EXPANSION
3577,82265.51,0.00,EXPANSION
3578,81861.69,-0.49,EXPANSION
3579,81885.00,-0.46,EXPANSION
3580,81987.87,-0.34,EXPANSION
3581,82449.19,0.00,EXPANSION
3582,82108.48,-0.41,EXPANSION
3583,82868.69,0.00,EXPANSION
3584,83091.47,0.00,EXPANSION
3585,82935.63,-0.19,EXPANSION
3586,82954.89,-0.16,EXPANSION
3587,83052.66,-0.05,EXPANSION
3588,82627.60,-0.56,EXPANSION
3589,82426.36,-0.80,EXPANSION
3590,82856.44,-0.28,EXPANSION
3591,83518.26,0.00,EXPANSION
3592,83725.73,0.00,EXPANSION
3593,83717.31,-0.01,EXPANSION
3594,83890.50,0.00,EXPANSION
3595,84231.17,0.00,EXPANSION
3596,84159.57,-0.08,EXPANSION
3597,84579.68,0.00,EXPANSION
3598,85052.35,0.00,EXPANSION
3599,84927.43,-0.15,EXPANSION
3600,84920.85,-0.15,EXPANSION
3601,84854.33,-0.23,EXPANSION
3602,85112.24,0.00,EXPANSION
3603,85335.47,0.00,EXPANSION
3604,85604.80,0.00,EXPANSION
3605,85655.29,0.00,EXPANSION
3606,85454.70,-0.23,EXPANSION
3607,85487.41,-0.20,EXPANSION
3608,85644.66,-0.01,EXPANSION
3609,85312.77,-0.40,EXPANSION
3610,85164.69,-0.57,EXPANSION
3611,84861.91,-0.93,EXPANSION
3612,84124.34,-1.79,EXPANSION
3613,83219.11,-2.84,EXPANSION
3614,83134.92,-2.94,EXPANSION
3615,83315.46,-2.73,EXPANSION
3616,84583.52,-1.25,EXPANSION
3617,84388.06,-1.48,EXPANSION
3618,84966.87,-0.80,EXPANSION
3619,85397.17,-0.30,EXPANSION
3620,85521.75,-0.16,EXPANSION
3621,85501.80,-0.18,EXPANSION
3622,85799.50,0.00,EXPANSION
3623,85378.96,-0.49,EXPANSION
3624,86377.13,0.00,EXPANSION
3625,86886.70,0.00,EXPANSION
3626,86051.24,-0.96,EXPANSION
3627,85684.53,-1.38,EXPANSION
3628,85694.34,-1.37,EXPANSION
3629,85690.30,-1.38,EXPANSION
3630,85684.28,-1.38,EXPANSION
3631,84278.29,-3.00,EXPANSION
3632,84259.94,-3.02,EXPANSION
3633,83982.87,-3.34,EXPANSION
3634,85962.52,-1.06,EXPANSION
3635,85803.08,-1.25,EXPANSION
3636,85597.14,-1.48,EXPANSION
3637,85019.88,-2.15,EXPANSION
3638,85650.43,-1.42,EXPANSION
3639,85459.90,-1.64,EXPANSION
3640,86162.23,-0.83,EXPANSION
3641,85225.17,-1.91,EXPANSION
3642,85270.30,-1.86,EXPANSION
3643,85205.59,-1.93,EXPANSION
3644,85320.95,-1.80,EXPANSION
3645,85467.53,-1.63,EXPANSION
3646,86021.28,-1.00,EXPANSION
3647,86017.15,-1.00,EXPANSION
3648,86421.51,-0.54,EXPANSION
3649,86373.39,-0.59,EXPANSION
3650,86480.18,-0.47,EXPANSION
3651,87211.16,0.00,EXPANSION
3652,87383.60,0.00,EXPANSION
3653,87894.96,0.00,EXPANSION
3654,88652.15,0.00,EXPANSION
3655,88631.49,-0.02,EXPANSION
3656,88616.72,-0.04,EXPANSION
3657,88563.59,-0.10,EXPANSION
3658,89825.61,0.00,EXPANSION
3659,89767.87,-0.06,EXPANSION
3660,89655.00,-0.19,EXPANSION
3661,90444.33,0.00,EXPANSION
3662,91219.41,0.00,EXPANSION
3663,91222.75,0.00,EXPANSION
3664,91180.77,-0.05,EXPANSION
3665,91802.80,0.00,EXPANSION
3666,91577.21,-0.25,EXPANSION
3667,91112.74,-0.75,EXPANSION
3668,90604.90,-1.30,EXPANSION
3669,90827.48,-1.06,EXPANSION
3670,90824.21,-1.07,EXPANSION
3671,91083.01,-0.78,EXPANSION
3672,91894.80,0.00,EXPANSION
3673,92130.75,0.00,EXPANSION
3674,93264.21,0.00,EXPANSION
3675,94068.07,0.00,EXPANSION
3676,94176.11,0.00,EXPANSION
3677,94191.78,0.00,EXPANSION
3678,94298.98,0.00,EXPANSION
3679,95406.85,0.00,EXPANSION
3680,94683.57,-0.76,EXPANSION
3681,95755.24,0.00,EXPANSION
3682,95118.98,-0.66,EXPANSION
3683,92367.17,-3.54,EXPANSION
3684,92115.76,-3.80,EXPANSION
3685,92580.09,-3.32,EXPANSION
3686,94871.50,-0.92,EXPANSION
3687,94576.02,-1.23,EXPANSION
3688,95412.15,-0.36,EXPANSION
3689,95063.22,-0.72,EXPANSION
3690,94420.18,-1.39,EXPANSION
3691,94503.13,-1.31,EXPANSION
3692,94668.90,-1.13,EXPANSION
3693,96185.89,0.00,EXPANSION
3694,94232.58,-2.03,EXPANSION
3695,93482.74,-2.81,EXPANSION
3696,94537.30,-1.71,EXPANSION
3697,95385.13,-0.83,EXPANSION
3698,95451.99,-0.76,EXPANSION
3699,95761.91,-0.44,EXPANSION
3700,96105.76,-0.08,EXPANSION
3701,96805.90,0.00,EXPANSION
3702,96890.15,0.00,EXPANSION
3703,96262.66,-0.65,EXPANSION
3704,96148.52,-0.77,EXPANSION
3705,96205.59,-0.71,EXPANSION
3706,96270.02,-0.64,EXPANSION
3707,95669.63,-1.26,EXPANSION
3708,93255.19,-3.75,EXPANSION
3709,94242.69,-2.73,EXPANSION
3710,92589.54,-4.44,EXPANSION
3711,92862.59,-4.16,EXPANSION
3712,92737.17,-4.29,EXPANSION
3713,93020.17,-3.99,EXPANSION
3714,94923.72,-2.03,EXPANSION
3715,94185.05,-2.79,EXPANSION
3716,94482.02,-2.49,EXPANSION
3717,92740.12,-4.28,EXPANSION
3718,91694.76,-5.36,EXPANSION
3719,91848.99,-5.20,EXPANSION
3720,91667.10,-5.39,EXPANSION
3721,90427.23,-6.67,EXPANSION
3722,90068.76,-7.04,EXPANSION
3723,90429.62,-6.67,EXPANSION
3724,88066.09,-9.11,EXPANSION
3725,88172.31,-9.00,EXPANSION
3726,88109.11,-9.06,EXPANSION
3727,88418.68,-8.74,EXPANSION
3728,90148.00,-6.96,EXPANSION
3729,90555.97,-6.54,EXPANSION
3730,91833.49,-5.22,EXPANSION
3731,91940.80,-5.11,EXPANSION
3732,92465.95,-4.57,EXPANSION
3733,92456.48,-4.58,EXPANSION
3734,92392.28,-4.64,EXPANSION
3735,91586.34,-5.47,EXPANSION
3736,92808.93,-4.21,EXPANSION
3737,93599.56,-3.40,EXPANSION
3738,93818.22,-3.17,EXPANSION
3739,93474.05,-3.53,EXPANSION
3740,93457.41,-3.54,EXPANSION
3741,93621.02,-3.37,EXPANSION
3742,93502.00,-3.50,EXPANSION
3743,93903.66,-3.08,EXPANSION
3744,94221.54,-2.75,EXPANSION
3745,94667.96,-2.29,EXPANSION
3746,92887.96,-4.13,EXPANSION
3747,92891.98,-4.13,EXPANSION
3748,92590.72,-4.44,EXPANSION
3749,91969.49,-5.08,EXPANSION
3750,91937.89,-5.11,EXPANSION
3751,90614.86,-6.48,EXPANSION
3752,91449.92,-5.61,EXPANSION
3753,92873.45,-4.15,EXPANSION
3754,92908.43,-4.11,EXPANSION
3755,92948.71,-4.07,EXPANSION
3756,93632.23,-3.36,EXPANSION
3757,93964.39,-3.02,EXPANSION
3758,94136.58,-2.84,EXPANSION
3759,94080.69,-2.90,EXPANSION
3760,94242.71,-2.73,EXPANSION
3761,94317.25,-2.66,EXPANSION
3762,94322.24,-2.65,EXPANSION
3763,93454.84,-3.55,EXPANSION
3764,93439.72,-3.56,EXPANSION
3765,92797.24,-4.22,EXPANSION
3766,92976.11,-4.04,EXPANSION
3767,94571.74,-2.39,EXPANSION
3768,94667.22,-2.29,EXPANSION
3769,94783.97,-2.17,EXPANSION
3770,96538.41,-0.36,EXPANSION
3771,97465.41,0.00,EXPANSION
3772,96815.71,-0.67,EXPANSION
3773,96619.95,-0.87,EXPANSION
3774,97435.92,-0.03,EXPANSION
3775,97417.15,-0.05,EXPANSION
3776,97482.67,0.00,EXPANSION
3777,98276.99,0.00,EXPANSION
3778,98515.84,0.00,EXPANSION
3779,98891.63,0.00,EXPANSION
3780,99095.80,0.00,EXPANSION
3781,99289.45,0.00,EXPANSION
3782,99232.22,-0.06,EXPANSION
3783,99034.19,-0.26,EXPANSION
3784,98886.15,-0.41,EXPANSION
3785,97619.43,-1.68,EXPANSION
3786,99300.27,0.00,EXPANSION
3787,99957.91,0.00,EXPANSION
3788,100315.69,0.00,EXPANSION
3789,100258.63,-0.06,EXPANSION
3790,99888.77,-0.43,EXPANSION
3791,100213.33,-0.10,EXPANSION
3792,101841.62,0.00,EXPANSION
3793,103395.73,0.00,EXPANSION
3794,102268.86,-1.09,EXPANSION
3795,98967.52,-4.28,EXPANSION
3796,98128.50,-5.09,EXPANSION
3797,97862.34,-5.35,EXPANSION
3798,97745.22,-5.46,EXPANSION
3799,97942.35,-5.27,EXPANSION
3800,96097.73,-7.06,EXPANSION
3801,92883.16,-10.17,EXPANSION
3802,96928.35,-6.25,EXPANSION
3803,96701.80,-6.47,EXPANSION
3804,96879.44,-6.30,EXPANSION
3805,98020.36,-5.20,EXPANSION
3806,97292.49,-5.90,EXPANSION
3807,97673.29,-5.53,EXPANSION
3808,95729.45,-7.41,EXPANSION
3809,96819.80,-6.36,EXPANSION
3810,96985.46,-6.20,EXPANSION
3811,96809.15,-6.37,EXPANSION
3812,96819.16,-6.36,EXPANSION
3813,96037.12,-7.12,EXPANSION
3814,96851.18,-6.33,EXPANSION
3815,96938.97,-6.24,EXPANSION
3816,98191.34,-5.03,EXPANSION
3817,98191.03,-5.03,EXPANSION
3818,98126.64,-5.10,EXPANSION
3819,97118.71,-6.07,EXPANSION
3820,97811.31,-5.40,EXPANSION
3821,99296.18,-3.96,EXPANSION
3822,98552.01,-4.68,EXPANSION
3823,98149.33,-5.07,EXPANSION
3824,98364.26,-4.87,EXPANSION
3825,98125.12,-5.10,EXPANSION
3826,98922.04,-4.33,EXPANSION
3827,95991.74,-7.16,EXPANSION
3828,97728.77,-5.48,EXPANSION
3829,96093.65,-7.06,EXPANSION
3830,94633.13,-8.47,EXPANSION
3831,94477.75,-8.63,EXPANSION
3832,94240.81,-8.85,EXPANSION
3833,96090.79,-7.07,EXPANSION
3834,96798.38,-6.38,EXPANSION
3835,96681.97,-6.49,EXPANSION
3836,94956.08,-8.16,EXPANSION
3837,94359.25,-8.74,EXPANSION
3838,94401.67,-8.70,EXPANSION
3839,94672.09,-8.44,EXPANSION
3840,96069.95,-7.09,EXPANSION
3841,96251.99,-6.91,EXPANSION
3842,94222.14,-8.87,EXPANSION
3843,93551.24,-9.52,EXPANSION
3844,91809.29,-11.21,EXPANSION
3845,91486.15,-11.52,EXPANSION
3846,91328.06,-11.67,EXPANSION
3847,93028.61,-10.03,EXPANSION
3848,92676.36,-10.37,EXPANSION
3849,93692.60,-9.38,EXPANSION
3850,90758.90,-12.22,EXPANSION
3851,89608.47,-13.33,EXPANSION
3852,89605.01,-13.34,EXPANSION
3853,89537.46,-13.40,EXPANSION
3854,88799.53,-14.12,EXPANSION
3855,92135.72,-10.89,EXPANSION
3856,93040.35,-10.02,EXPANSION
3857,92564.13,-10.48,EXPANSION
3858,92572.19,-10.47,EXPANSION
3859,92640.33,-10.40,EXPANSION
3860,92959.48,-10.09,EXPANSION
3861,93287.27,-9.78,EXPANSION
3862,93887.56,-9.20,EXPANSION
3863,96913.98,-6.27,EXPANSION
