Date,BTC-EUR,EMXC.DE,0P00000WLG.F,PPFB.DE,URNU.DE,VVSM.DE,XNAS.DE,^VIX,^TNX,^IRX,HYG,LQD
2025-02-11,92383.156250,25.580000,54.079399,54.564999,16.389999,41.205002,48.470001,16.020000,4.537000,4.225000,79.480003,107.320000
2025-02-12,94189.500000,25.344999,53.818100,54.305000,16.285999,40.520000,48.070000,15.890000,4.637000,4.228000,79.309998,106.739998
2025-02-13,92359.468750,25.370001,54.151199,54.320000,16.090000,41.005001,48.485001,15.100000,4.525000,4.213000,79.669998,107.570000
2025-02-14,92896.695313,25.139999,53.839199,53.529999,15.796000,40.750000,48.424999,14.770000,4.472000,4.213000,79.760002,107.989998
2025-02-15,93009.000000,25.139999,53.839199,53.529999,15.796000,40.750000,48.424999,14.770000,4.472000,4.213000,79.760002,107.989998
2025-02-16,91693.851563,25.139999,53.839199,53.529999,15.796000,40.750000,48.424999,14.770000,4.472000,4.213000,79.760002,107.989998
2025-02-17,91338.882813,25.405001,54.034302,53.740002,15.750000,40.965000,48.779999,14.770000,4.472000,4.213000,79.760002,107.989998
2025-02-18,91440.804688,25.405001,54.221699,54.430000,15.780000,41.299999,48.759998,15.350000,4.544000,4.213000,79.690002,107.550003
2025-02-19,92732.695313,25.600000,54.393902,54.610001,15.332000,41.805000,49.075001,15.270000,4.535000,4.218000,79.750000,107.610001
2025-02-20,93646.851563,25.465000,53.957401,54.645000,15.140000,41.520000,48.404999,15.660000,4.500000,4.205000,79.800003,107.870003
2025-02-21,91858.726563,25.580000,53.356998,54.615002,14.742000,41.285000,48.415001,18.209999,4.420000,4.197000,79.650002,108.250000
2025-02-22,92339.351563,25.580000,53.356998,54.615002,14.742000,41.285000,48.415001,18.209999,4.420000,4.197000,79.650002,108.250000
2025-02-23,91916.851563,25.580000,53.356998,54.615002,14.742000,41.285000,48.415001,18.209999,4.420000,4.197000,79.650002,108.250000
2025-02-24,87386.171875,25.225000,53.078899,54.599998,14.270000,40.285000,47.435001,18.980000,4.393000,4.190000,79.750000,108.529999
2025-02-25,84346.398438,24.885000,52.741600,53.630001,13.742000,38.660000,46.070000,19.430000,4.298000,4.182000,79.949997,109.360001
2025-02-26,80422.187500,25.135000,52.792500,53.845001,14.238000,39.669998,46.810001,19.100000,4.249000,4.193000,80.059998,109.589996
2025-02-27,81493.085938,24.825001,52.520599,53.639999,14.164000,38.990002,46.615002,21.129999,4.285000,4.195000,79.910004,109.129997
2025-02-28,81297.617188,24.209999,53.118198,53.215000,13.626000,37.884998,45.775002,19.629999,4.231000,4.193000,80.129997,109.610001
2025-03-01,82896.046875,24.209999,53.118198,53.215000,13.626000,37.884998,45.775002,19.629999,4.231000,4.193000,80.129997,109.610001
2025-03-02,90516.960938,24.209999,53.118198,53.215000,13.626000,37.884998,45.775002,19.629999,4.231000,4.193000,80.129997,109.610001
2025-03-03,82080.570313,24.285000,52.205700,53.509998,13.392000,37.685001,45.845001,22.780001,4.180000,4.193000,79.589996,109.540001
2025-03-04,82103.734375,23.850000,51.368401,53.700001,12.670000,35.910000,44.165001,23.510000,4.210000,4.195000,79.580002,109.180000
2025-03-05,83955.023438,23.830000,50.955799,52.860001,12.966000,35.634998,43.305000,21.930000,4.265000,4.205000,79.620003,108.830002
2025-03-06,83396.773438,23.870001,50.081200,52.314999,12.948000,35.404999,43.424999,24.870001,4.286000,4.197000,79.320000,108.489998
2025-03-07,80057.507813,23.535000,49.975899,52.220001,12.454000,34.705002,42.195000,23.370001,4.317000,4.197000,79.449997,108.320000
2025-03-08,79537.148438,23.535000,49.975899,52.220001,12.454000,34.705002,42.195000,23.370001,4.317000,4.197000,79.449997,108.320000
2025-03-09,74216.390625,23.535000,49.975899,52.220001,12.454000,34.705002,42.195000,23.370001,4.317000,4.197000,79.449997,108.320000
2025-03-10,72449.382813,23.365000,48.939999,52.035000,12.248000,34.395000,41.645000,27.860001,4.213000,4.185000,79.150002,108.690002
2025-03-11,75921.335938,23.135000,48.166000,51.875000,12.186000,33.775002,40.974998,26.920000,4.288000,4.195000,78.870003,107.980003
2025-03-12,76910.546875,23.405001,48.453400,52.310001,12.590000,34.880001,41.630001,24.230000,4.318000,4.197000,78.959999,107.660004
2025-03-13,74682.210938,23.340000,48.162899,53.320000,12.366000,34.735001,41.044998,24.660000,4.274000,4.188000,78.519997,108.000000
2025-03-14,76877.906250,23.674999,48.986198,53.349998,12.632000,35.465000,41.654999,21.770000,4.308000,4.188000,78.879997,107.949997
2025-03-15,77262.085938,23.674999,48.986198,53.349998,12.632000,35.465000,41.654999,21.770000,4.308000,4.188000,78.879997,107.949997
2025-03-16,75902.789063,23.674999,48.986198,53.349998,12.632000,35.465000,41.654999,21.770000,4.308000,4.188000,78.879997,107.949997
2025-03-17,77004.000000,23.815001,49.187199,53.294998,12.928000,35.590000,41.584999,20.510000,4.306000,4.188000,79.070000,108.169998
2025-03-18,75619.679688,23.764999,48.836102,53.915001,12.874000,35.490002,41.224998,21.700001,4.281000,4.195000,78.930000,108.430000
2025-03-19,79597.031250,23.915001,49.452301,54.209999,13.126000,35.794998,41.730000,19.900000,4.256000,4.190000,79.449997,109.070000
2025-03-20,77548.453125,24.055000,49.480400,54.389999,13.340000,35.855000,41.900002,19.799999,4.233000,4.182000,79.339996,108.910004
2025-03-21,77269.359375,24.200001,49.609001,54.130001,13.166000,35.564999,41.904999,19.280001,4.252000,4.185000,79.220001,108.760002
2025-03-22,77102.203125,24.200001,49.609001,54.130001,13.166000,35.564999,41.904999,19.280001,4.252000,4.185000,79.220001,108.760002
2025-03-23,79414.070313,24.200001,49.609001,54.130001,13.166000,35.564999,41.904999,19.280001,4.252000,4.185000,79.220001,108.760002
2025-03-24,80998.265625,24.469999,50.295399,54.185001,13.512000,36.724998,43.084999,17.480000,4.331000,4.182000,79.449997,108.290001
2025-03-25,81077.437500,24.430000,50.416100,54.369999,13.054000,36.424999,43.205002,17.150000,4.307000,4.182000,79.410004,108.400002
2025-03-26,80904.726563,24.299999,49.996601,54.369999,12.898000,35.430000,42.825001,18.330000,4.338000,4.190000,79.089996,107.959999
2025-03-27,80713.445313,24.315001,49.757000,54.959999,12.520000,34.645000,42.605000,18.690001,4.369000,4.188000,78.940002,107.830002
2025-03-28,77562.554688,23.865000,48.844601,55.345001,12.234000,33.590000,41.240002,21.650000,4.255000,4.188000,78.800003,108.480003
2025-03-29,75948.312500,23.865000,48.844601,55.345001,12.234000,33.590000,41.240002,21.650000,4.255000,4.188000,78.800003,108.480003
2025-03-30,76068.453125,23.865000,48.844601,55.345001,12.234000,33.590000,41.240002,21.650000,4.255000,4.188000,78.800003,108.480003
2025-03-31,76306.070313,23.584999,48.863098,56.064999,11.946000,33.044998,40.715000,22.280001,4.246000,4.193000,78.889999,108.690002
2025-04-01,78896.289063,23.924999,49.108398,56.230000,12.072000,33.549999,41.445000,21.770000,4.156000,4.200000,78.690002,108.660004
2025-04-02,75638.078125,23.815001,49.156300,55.990002,11.980000,33.674999,41.514999,21.510000,4.196000,4.203000,78.849998,108.910004
2025-04-03,75249.031250,22.895000,46.223301,54.619999,11.422000,30.905001,39.049999,30.020000,4.055000,4.185000,77.870003,108.900002
2025-04-04,76502.109375,21.975000,44.042000,53.435001,10.586000,28.750000,37.369999,45.310001,3.985000,4.155000,76.760002,108.779999
2025-04-05,76192.789063,21.975000,44.042000,53.435001,10.586000,28.750000,37.369999,45.310001,3.985000,4.155000,76.760002,108.779999
2025-04-06,71222.343750,21.975000,44.042000,53.435001,10.586000,28.750000,37.369999,45.310001,3.985000,4.155000,76.760002,108.779999
2025-04-07,72589.625000,21.495001,43.515900,53.154999,10.594000,28.665001,36.500000,46.980000,4.155000,4.150000,76.099998,106.660004
2025-04-08,69481.531250,21.915001,43.395199,53.549999,10.902000,30.020000,37.939999,52.330002,4.262000,4.178000,75.750000,105.309998
2025-04-09,75397.695313,20.750000,45.668999,54.220001,10.294000,28.139999,35.959999,33.619999,4.400000,4.228000,77.779999,107.070000
2025-04-10,70715.500000,21.715000,44.563599,54.994999,10.918000,29.820000,37.785000,40.720001,4.394000,4.197000,76.510002,105.250000
2025-04-11,73475.828125,21.815001,44.556801,55.430000,11.038000,29.469999,37.279999,37.560001,4.493000,4.213000,76.739998,105.230003
2025-04-12,75089.929688,21.815001,44.556801,55.430000,11.038000,29.469999,37.279999,37.560001,4.493000,4.213000,76.739998,105.230003
2025-04-13,73775.843750,21.815001,44.556801,55.430000,11.038000,29.469999,37.279999,37.560001,4.493000,4.213000,76.739998,105.230003
2025-04-14,74560.132813,22.160000,44.992401,54.799999,11.422000,30.309999,38.224998,30.889999,4.364000,4.195000,77.120003,105.879997
2025-04-15,74074.078125,22.565001,45.264702,55.415001,11.522000,30.754999,38.584999,30.120001,4.323000,4.200000,77.330002,106.449997
2025-04-16,73748.710938,22.264999,44.354000,56.709999,11.606000,29.570000,37.744999,32.639999,4.279000,4.208000,77.320000,106.900002
2025-04-17,74650.617188,22.350000,44.552200,56.290001,11.382000,28.955000,37.040001,29.650000,4.333000,4.205000,77.769997,106.750000
2025-04-18,74259.367188,22.350000,44.552200,56.290001,11.382000,28.955000,37.040001,29.650000,4.333000,4.205000,77.769997,106.750000
2025-04-19,74798.046875,22.350000,44.552200,56.290001,11.382000,28.955000,37.040001,29.650000,4.333000,4.205000,77.769997,106.750000
2025-04-20,74400.437500,22.350000,44.552200,56.290001,11.382000,28.955000,37.040001,29.650000,4.333000,4.205000,77.769997,106.750000
2025-04-21,76009.820313,22.350000,44.552200,56.290001,11.382000,28.955000,37.040001,33.820000,4.405000,4.210000,77.309998,105.599998
2025-04-22,82320.718750,22.350000,44.247398,57.869999,11.220000,28.594999,36.654999,30.570000,4.389000,4.213000,77.610001,105.860001
2025-04-23,82702.210938,22.700001,45.388000,55.970001,11.818000,30.170000,38.160000,28.450001,4.387000,4.208000,78.000000,106.330002
2025-04-24,82604.304688,22.950001,46.044899,56.889999,12.182000,31.245001,38.735001,26.469999,4.305000,4.197000,78.699997,107.419998
2025-04-25,83050.929688,22.855000,46.355900,55.990002,12.194000,31.504999,39.060001,24.840000,4.266000,4.193000,78.769997,107.989998
2025-04-26,83071.609375,22.855000,46.355900,55.990002,12.194000,31.504999,39.060001,24.840000,4.266000,4.193000,78.769997,107.989998
