Día,Valor,Drawdown,Régimen
3529,33744.79,-4.57,EXPANSION
3530,33815.48,-4.37,EXPANSION
3531,33791.66,-4.44,EXPANSION
3532,34302.48,-2.99,EXPANSION
3533,34691.30,-1.89,EXPANSION
3534,34725.76,-1.80,EXPANSION
3535,34799.63,-1.59,EXPANSION
3536,34722.96,-1.80,EXPANSION
3537,34710.45,-1.84,EXPANSION
3538,34847.31,-1.45,EXPANSION
3539,34904.00,-1.29,EXPANSION
3540,35020.75,-0.96,EXPANSION
3541,34991.57,-1.04,EXPANSION
3542,35051.89,-0.87,EXPANSION
3543,35355.40,-0.02,EXPANSION
3544,35376.14,0.00,EXPANSION
3545,35427.18,0.00,EXPANSION
3546,35443.63,0.00,EXPANSION
3547,35834.25,0.00,EXPANSION
3548,35647.61,-0.52,EXPANSION
3549,35567.53,-0.74,EXPANSION
3550,35299.04,-1.49,EXPANSION
3551,35326.18,-1.42,EXPANSION
3552,35368.97,-1.30,EXPANSION
3553,35628.91,-0.57,EXPANSION
3554,35865.95,0.00,EXPANSION
3555,36049.83,0.00,EXPANSION
3556,35873.02,-0.49,EXPANSION
3557,36115.40,0.00,EXPANSION
3558,36168.39,0.00,EXPANSION
3559,36176.01,0.00,EXPANSION
3560,36701.07,0.00,EXPANSION
3561,36737.27,0.00,EXPANSION
3562,36927.96,0.00,EXPANSION
3563,36942.99,0.00,EXPANSION
3564,36712.38,-0.62,EXPANSION
3565,36685.62,-0.70,EXPANSION
3566,36689.08,-0.69,EXPANSION
3567,37199.79,0.00,EXPANSION
3568,36861.74,-0.91,EXPANSION
3569,36859.60,-0.91,EXPANSION
3570,36850.86,-0.94,EXPANSION
3571,36555.76,-1.73,EXPANSION
3572,36509.22,-1.86,EXPANSION
3573,36452.53,-2.01,EXPANSION
3574,36933.00,-0.72,EXPANSION
3575,37431.85,0.00,EXPANSION
3576,37476.37,0.00,EXPANSION
3577,37696.60,0.00,EXPANSION
3578,37589.15,-0.29,EXPANSION
3579,37599.65,-0.26,EXPANSION
3580,37645.97,-0.13,EXPANSION
3581,37824.36,0.00,EXPANSION
3582,37567.00,-0.68,EXPANSION
3583,37928.05,0.00,EXPANSION
3584,38088.58,0.00,EXPANSION
3585,38018.51,-0.18,EXPANSION
3586,38027.17,-0.16,EXPANSION
3587,38071.13,-0.05,EXPANSION
3588,37840.92,-0.65,EXPANSION
3589,37800.85,-0.76,EXPANSION
3590,37975.04,-0.30,EXPANSION
3591,37804.56,-0.75,EXPANSION
3592,37919.43,-0.44,EXPANSION
3593,37916.13,-0.45,EXPANSION
3594,37983.97,-0.27,EXPANSION
3595,38169.96,0.00,EXPANSION
3596,38190.69,0.00,EXPANSION
3597,38374.52,0.00,EXPANSION
3598,38573.29,0.00,EXPANSION
3599,38544.35,-0.08,EXPANSION
3600,38541.77,-0.08,EXPANSION
3601,38515.66,-0.15,EXPANSION
3602,38572.30,-0.00,EXPANSION
3603,38635.96,0.00,EXPANSION
3604,38773.98,0.00,EXPANSION
3605,38841.89,0.00,EXPANSION
3606,38740.04,-0.26,EXPANSION
3607,38752.87,-0.23,EXPANSION
3608,38814.52,-0.07,EXPANSION
3609,38669.90,-0.44,EXPANSION
3610,38595.62,-0.63,EXPANSION
3611,38496.44,-0.89,EXPANSION
3612,38151.43,-1.78,EXPANSION
3613,37754.24,-2.80,EXPANSION
3614,37721.21,-2.89,EXPANSION
3615,37792.06,-2.70,EXPANSION
3616,38332.69,-1.31,EXPANSION
3617,38301.51,-1.39,EXPANSION
3618,38532.64,-0.80,EXPANSION
3619,38705.68,-0.35,EXPANSION
3620,38716.51,-0.32,EXPANSION
3621,38708.70,-0.34,EXPANSION
3622,38825.25,-0.04,EXPANSION
3623,38653.81,-0.48,EXPANSION
3624,39083.38,0.00,EXPANSION
3625,39229.89,0.00,EXPANSION
3626,38892.50,-0.86,EXPANSION
3627,38724.00,-1.29,EXPANSION
3628,38727.83,-1.28,EXPANSION
3629,38726.25,-1.28,EXPANSION
3630,38738.52,-1.25,EXPANSION
3631,38075.72,-2.94,EXPANSION
3632,38042.77,-3.03,EXPANSION
3633,37972.07,-3.21,EXPANSION
3634,38840.94,-0.99,EXPANSION
3635,38778.63,-1.15,EXPANSION
3636,38698.14,-1.36,EXPANSION
3637,38488.87,-1.89,EXPANSION
3638,38783.90,-1.14,EXPANSION
3639,38677.02,-1.41,EXPANSION
3640,39005.94,-0.57,EXPANSION
3641,38598.07,-1.61,EXPANSION
3642,38615.74,-1.57,EXPANSION
3643,38590.40,-1.63,EXPANSION
3644,38635.58,-1.51,EXPANSION
3645,38688.04,-1.38,EXPANSION
3646,38917.34,-0.80,EXPANSION
3647,38871.23,-0.91,EXPANSION
3648,39067.06,-0.42,EXPANSION
3649,39048.25,-0.46,EXPANSION
3650,39090.00,-0.36,EXPANSION
3651,39416.37,0.00,EXPANSION
3652,39503.63,0.00,EXPANSION
3653,39732.42,0.00,EXPANSION
3654,39567.42,-0.42,EXPANSION
3655,39538.77,-0.49,EXPANSION
3656,39532.34,-0.50,EXPANSION
3657,39509.20,-0.56,EXPANSION
3658,40164.47,0.00,EXPANSION
3659,40087.32,-0.19,EXPANSION
3660,40046.95,-0.29,EXPANSION
3661,40431.32,0.00,EXPANSION
3662,40853.41,0.00,EXPANSION
3663,40854.88,0.00,EXPANSION
3664,40836.52,-0.04,EXPANSION
3665,41099.86,0.00,EXPANSION
3666,41020.48,-0.19,EXPANSION
3667,40791.41,-0.75,EXPANSION
3668,40604.56,-1.21,EXPANSION
3669,40644.05,-1.11,EXPANSION
3670,40642.62,-1.11,EXPANSION
3671,40755.67,-0.84,EXPANSION
3672,41078.16,-0.05,EXPANSION
3673,41120.42,0.00,EXPANSION
3674,41615.06,0.00,EXPANSION
3675,42025.44,0.00,EXPANSION
3676,42046.01,0.00,EXPANSION
3677,42052.84,0.00,EXPANSION
3678,42099.55,0.00,EXPANSION
3679,42599.95,0.00,EXPANSION
3680,42292.21,-0.72,EXPANSION
3681,42710.52,0.00,EXPANSION
3682,42490.23,-0.52,EXPANSION
3683,41397.29,-3.07,EXPANSION
3684,41287.29,-3.33,EXPANSION
3685,41490.45,-2.86,EXPANSION
3686,42524.32,-0.44,EXPANSION
3687,42427.05,-0.66,EXPANSION
3688,42791.43,0.00,EXPANSION
3689,42572.51,-0.51,EXPANSION
3690,42214.92,-1.35,EXPANSION
3691,42251.13,-1.26,EXPANSION
3692,42323.47,-1.09,EXPANSION
3693,42886.02,0.00,EXPANSION
3694,42009.53,-2.04,EXPANSION
3695,41679.32,-2.81,EXPANSION
3696,42140.26,-1.74,EXPANSION
3697,42541.72,-0.80,EXPANSION
3698,42570.83,-0.73,EXPANSION
3699,42705.75,-0.42,EXPANSION
3700,42814.83,-0.17,EXPANSION
3701,43256.11,0.00,EXPANSION
3702,43354.59,0.00,EXPANSION
3703,43093.01,-0.60,EXPANSION
3704,43015.27,-0.78,EXPANSION
3705,43040.19,-0.73,EXPANSION
3706,43068.33,-0.66,EXPANSION
3707,42728.62,-1.44,EXPANSION
3708,41655.27,-3.92,EXPANSION
3709,42066.58,-2.97,EXPANSION
3710,41309.95,-4.72,EXPANSION
3711,41444.92,-4.40,EXPANSION
3712,41390.28,-4.53,EXPANSION
3713,41513.58,-4.25,EXPANSION
3714,42273.63,-2.49,EXPANSION
3715,41881.25,-3.40,EXPANSION
3716,41996.52,-3.13,EXPANSION
3717,40721.88,-6.07,EXPANSION
3718,40288.34,-7.07,EXPANSION
3719,40349.76,-6.93,EXPANSION
3720,40277.34,-7.10,EXPANSION
3721,39768.17,-8.27,EXPANSION
3722,39631.63,-8.59,EXPANSION
3723,39841.60,-8.10,EXPANSION
3724,38783.84,-10.54,EXPANSION
3725,38748.17,-10.62,EXPANSION
3726,38722.99,-10.68,EXPANSION
3727,38846.31,-10.40,EXPANSION
3728,39615.51,-8.62,EXPANSION
3729,39752.88,-8.31,EXPANSION
3730,40299.58,-7.05,EXPANSION
3731,40342.27,-6.95,EXPANSION
3732,40573.37,-6.42,EXPANSION
3733,40569.61,-6.42,EXPANSION
3734,40544.07,-6.48,EXPANSION
3735,40197.82,-7.28,EXPANSION
3736,40731.28,-6.05,EXPANSION
3737,41104.78,-5.19,EXPANSION
3738,41275.64,-4.80,EXPANSION
3739,41090.65,-5.22,EXPANSION
3740,41084.02,-5.24,EXPANSION
3741,41149.21,-5.09,EXPANSION
3742,41143.16,-5.10,EXPANSION
3743,41320.93,-4.69,EXPANSION
3744,41432.87,-4.43,EXPANSION
3745,41616.29,-4.01,EXPANSION
3746,40772.04,-5.96,EXPANSION
3747,40773.64,-5.95,EXPANSION
3748,40653.78,-6.23,EXPANSION
3749,40347.12,-6.94,EXPANSION
3750,40332.58,-6.97,EXPANSION
3751,39742.54,-8.33,EXPANSION
3752,40121.32,-7.46,EXPANSION
3753,40773.36,-5.95,EXPANSION
3754,40787.28,-5.92,EXPANSION
3755,40803.31,-5.88,EXPANSION
3756,41089.79,-5.22,EXPANSION
3757,41247.11,-4.86,EXPANSION
3758,41298.72,-4.74,EXPANSION
3759,41276.49,-4.79,EXPANSION
3760,41325.99,-4.68,EXPANSION
3761,41355.62,-4.61,EXPANSION
3762,41357.61,-4.61,EXPANSION
3763,41000.56,-5.43,EXPANSION
3764,40966.82,-5.51,EXPANSION
3765,40729.89,-6.05,EXPANSION
3766,40801.05,-5.89,EXPANSION
3767,41627.46,-3.98,EXPANSION
3768,41665.56,-3.90,EXPANSION
3769,41712.14,-3.79,EXPANSION
3770,42491.99,-1.99,EXPANSION
3771,42894.24,-1.06,EXPANSION
3772,42657.49,-1.61,EXPANSION
3773,42536.86,-1.89,EXPANSION
3774,42896.73,-1.06,EXPANSION
3775,42889.24,-1.07,EXPANSION
3776,42915.39,-1.01,EXPANSION
3777,43295.63,-0.14,EXPANSION
3778,43374.77,0.00,EXPANSION
3779,43612.15,0.00,EXPANSION
3780,43184.96,-0.98,EXPANSION
3781,43347.63,-0.61,EXPANSION
3782,43323.51,-0.66,EXPANSION
3783,43240.06,-0.85,EXPANSION
3784,43177.66,-1.00,EXPANSION
3785,42704.64,-2.08,EXPANSION
3786,43430.79,-0.42,EXPANSION
3787,43686.09,0.00,EXPANSION
3788,43822.16,0.00,EXPANSION
3789,43798.09,-0.05,EXPANSION
3790,43642.13,-0.41,EXPANSION
3791,43674.81,-0.34,EXPANSION
3792,44434.45,0.00,EXPANSION
3793,45222.73,0.00,EXPANSION
3794,44680.62,-1.20,EXPANSION
3795,43227.38,-4.41,EXPANSION
3796,42873.64,-5.19,EXPANSION
3797,42761.39,-5.44,EXPANSION
3798,42646.50,-5.70,EXPANSION
3799,42830.38,-5.29,EXPANSION
3800,41901.97,-7.34,EXPANSION
3801,40520.17,-10.40,EXPANSION
3802,42250.50,-6.57,EXPANSION
3803,42155.18,-6.78,EXPANSION
3804,42229.93,-6.62,EXPANSION
3805,42785.43,-5.39,EXPANSION
3806,42442.37,-6.15,EXPANSION
3807,42618.27,-5.76,EXPANSION
3808,41817.60,-7.53,EXPANSION
3809,42252.37,-6.57,EXPANSION
3810,42322.16,-6.41,EXPANSION
3811,42247.89,-6.58,EXPANSION
3812,42252.11,-6.57,EXPANSION
3813,41907.03,-7.33,EXPANSION
3814,42276.16,-6.52,EXPANSION
3815,42350.77,-6.35,EXPANSION
3816,42838.57,-5.27,EXPANSION
3817,42838.43,-5.27,EXPANSION
3818,42811.32,-5.33,EXPANSION
3819,42416.90,-6.20,EXPANSION
3820,42715.04,-5.55,EXPANSION
3821,43312.41,-4.22,EXPANSION
3822,42973.59,-4.97,EXPANSION
3823,42766.76,-5.43,EXPANSION
3824,42857.16,-5.23,EXPANSION
3825,42756.59,-5.45,EXPANSION
3826,43185.03,-4.51,EXPANSION
3827,41891.50,-7.37,EXPANSION
3828,42622.37,-5.75,EXPANSION
3829,41907.43,-7.33,EXPANSION
3830,41275.03,-8.73,EXPANSION
3831,41209.62,-8.87,EXPANSION
3832,41109.86,-9.09,EXPANSION
3833,41939.39,-7.26,EXPANSION
3834,42291.49,-6.48,EXPANSION
3835,42240.56,-6.59,EXPANSION
3836,41581.30,-8.05,EXPANSION
3837,41313.99,-8.64,EXPANSION
3838,41331.92,-8.60,EXPANSION
3839,41446.21,-8.35,EXPANSION
3840,41997.34,-7.13,EXPANSION
3841,42085.08,-6.94,EXPANSION
3842,41279.91,-8.72,EXPANSION
3843,40442.56,-10.57,EXPANSION
3844,39572.90,-12.49,EXPANSION
3845,39533.59,-12.58,EXPANSION
3846,39514.32,-12.62,EXPANSION
3847,40037.46,-11.47,EXPANSION
3848,39948.15,-11.66,EXPANSION
3849,40425.40,-10.61,EXPANSION
3850,39218.77,-13.28,EXPANSION
3851,39040.25,-13.67,EXPANSION
3852,39039.82,-13.67,EXPANSION
3853,39031.52,-13.69,EXPANSION
3854,38617.08,-14.61,EXPANSION
3855,40053.99,-11.43,EXPANSION
3856,40502.07,-10.44,EXPANSION
3857,40287.59,-10.91,EXPANSION
3858,40288.58,-10.91,EXPANSION
3859,40296.95,-10.89,EXPANSION
3860,40336.12,-10.81,EXPANSION
3861,40438.67,-10.58,EXPANSION
3862,40544.22,-10.35,EXPANSION
3863,41914.07,-7.32,EXPANSION
