ticker,entry_date,exit_date,entry_price,exit_price,return_pct,pnl_eur,reason
NUE,2021-08-10,2021-08-11,100.60,114.04,13.21,132.07,TP
NUE,2021-11-29,2021-11-30,107.80,99.28,-8.05,-80.54,OB_Inv
NUE,2022-02-28,2022-03-24,120.89,141.38,16.81,168.06,TP
NUE,2022-04-22,2022-04-22,165.95,158.28,-4.77,-47.67,SL
NUE,2022-07-28,2022-08-11,121.06,137.94,13.80,137.97,TP
NUE,2022-09-02,2022-09-14,125.52,121.62,-3.26,-32.59,SL
NUE,2022-11-15,2022-11-17,137.13,131.09,-4.55,-45.53,SL
NUE,2022-11-18,2022-12-02,135.99,145.72,7.01,70.06,TP
NUE,2022-12-05,2022-12-15,145.95,127.44,-12.83,-128.28,OB_Inv
NUE,2023-02-01,2023-02-01,160.03,163.32,1.91,19.08,TP
NUE,2023-02-02,2023-02-07,167.15,158.39,-5.39,-53.91,SL
NUE,2023-02-09,2023-02-09,160.99,158.37,-1.77,-17.75,SL
NUE,2023-07-10,2023-07-10,154.57,156.80,1.29,12.92,TP
NUE,2023-07-11,2023-09-12,158.50,155.21,-2.23,-22.26,SL
NUE,2025-07-28,2025-07-29,144.26,139.12,-3.71,-37.09,OB_Inv
NVDA,2020-04-23,2020-05-18,7.16,8.72,21.60,216.00,TP
NVDA,2020-05-26,2020-05-26,9.11,8.68,-4.91,-49.10,SL
NVDA,2020-06-01,2020-06-23,8.79,9.51,8.09,80.92,TP
NVDA,2020-07-15,2020-07-16,10.37,9.95,-4.15,-41.50,SL
NVDA,2020-07-17,2020-07-24,10.18,9.95,-2.35,-23.54,SL
NVDA,2020-07-27,2020-07-31,10.19,10.65,4.43,44.29,TP
NVDA,2020-08-03,2020-08-17,10.68,12.14,13.52,135.19,TP
NVDA,2020-08-21,2020-08-21,12.15,12.40,1.91,19.08,TP
NVDA,2020-08-24,2020-09-02,12.82,14.43,12.38,123.84,TP
NVDA,2020-09-10,2020-09-10,12.93,12.47,-3.73,-37.26,SL
NVDA,2020-11-09,2020-11-09,14.49,14.01,-3.43,-34.34,SL
NVDA,2021-02-17,2021-02-17,15.11,14.83,-1.98,-19.85,SL
NVDA,2021-06-01,2021-06-14,16.21,17.92,10.39,103.95,TP
NVDA,2021-06-23,2021-07-01,18.94,20.26,6.81,68.05,TP
NVDA,2021-10-26,2021-11-03,23.91,26.64,11.26,112.56,TP
NVDA,2021-11-09,2021-11-10,32.18,29.36,-8.89,-88.95,OB_Inv
NVDA,2021-11-22,2021-11-23,33.41,31.35,-6.31,-63.11,SL
NVDA,2021-11-24,2021-11-24,31.36,31.34,-0.19,-1.94,SL
NVDA,2021-11-26,2021-11-26,32.49,31.35,-3.68,-36.81,SL
NVDA,2022-03-25,2022-04-06,27.80,24.33,-12.63,-126.26,OB_Inv
NVDA,2022-07-20,2022-08-02,16.90,18.85,11.39,113.92,TP
NVDA,2022-08-09,2022-08-09,17.20,17.14,-0.53,-5.26,SL
NVDA,2022-11-11,2022-12-13,15.77,18.42,16.64,166.38,TP
NVDA,2023-02-01,2023-02-01,19.65,20.98,6.62,66.17,TP
NVDA,2023-02-02,2023-03-16,20.95,24.90,18.70,186.96,TP
NVDA,2023-05-30,2023-05-31,40.51,37.76,-6.95,-69.51,OB_Inv
NVDA,2023-06-02,2023-06-07,40.01,37.40,-6.68,-66.79,OB_Inv
NVDA,2023-07-19,2023-07-20,47.37,45.16,-4.83,-48.29,SL
NVDA,2023-08-30,2023-09-07,48.95,45.62,-6.94,-69.42,SL
NVDA,2023-09-08,2023-09-08,45.86,45.65,-0.59,-5.91,SL
NVDA,2024-01-17,2024-01-22,56.25,59.74,6.06,60.58,TP
NVDA,2024-01-25,2024-02-05,62.24,68.11,9.29,92.90,TP
NVDA,2024-02-08,2024-02-12,69.95,74.24,5.98,59.82,TP
NVDA,2024-02-14,2024-02-20,73.07,69.33,-5.27,-52.73,OB_Inv
NVDA,2024-03-13,2024-03-19,90.90,85.04,-6.60,-65.99,SL
NVDA,2024-03-20,2024-04-09,89.64,85.21,-5.10,-50.98,OB_Inv
NVDA,2024-06-04,2024-06-13,115.52,128.95,11.48,114.77,TP
NVDA,2024-09-25,2024-10-02,121.83,115.00,-5.75,-57.55,SL
NVDA,2024-10-03,2024-10-08,120.73,132.15,9.31,93.07,TP
NVDA,2024-11-19,2024-11-27,141.10,134.12,-5.10,-51.00,SL
NVDA,2024-11-29,2024-12-05,136.57,146.15,6.87,68.71,TP
NVDA,2024-12-12,2024-12-16,136.88,131.80,-3.86,-38.56,OB_Inv
NVDA,2025-01-14,2025-01-24,135.85,148.36,9.06,90.63,TP
NVDA,2025-06-30,2025-07-01,158.19,153.10,-3.37,-33.70,OB_Inv
NVDA,2025-07-14,2025-07-14,165.15,163.32,-1.26,-12.59,SL
NVDA,2025-07-31,2025-08-01,182.66,173.49,-5.17,-51.69,OB_Inv
NVDA,2025-10-01,2025-10-15,185.00,177.40,-4.26,-42.59,SL
NVDA,2025-10-20,2025-10-22,182.90,177.35,-3.18,-31.83,SL
NVDA,2025-10-24,2025-10-28,183.61,196.03,6.62,66.18,TP
NVDA,2025-11-10,2025-11-21,194.86,178.65,-8.47,-84.68,OB_Inv
NXPI,2020-01-24,2020-01-27,123.71,117.38,-5.27,-52.70,OB_Inv
NXPI,2020-04-30,2020-05-01,95.68,86.28,-9.97,-99.71,OB_Inv
NXPI,2020-09-02,2020-09-03,117.59,113.61,-3.54,-35.38,SL
NXPI,2020-12-07,2020-12-09,150.62,143.09,-5.16,-51.56,OB_Inv
NXPI,2020-12-11,2020-12-11,143.25,142.48,-0.68,-6.84,SL
NXPI,2020-12-16,2020-12-18,146.91,141.78,-3.64,-36.44,OB_Inv
NXPI,2021-01-13,2021-01-15,162.27,157.01,-3.39,-33.92,OB_Inv
NXPI,2021-03-22,2021-03-22,185.73,180.30,-3.07,-30.71,SL
NXPI,2021-09-10,2021-09-20,195.26,186.44,-4.67,-46.71,OB_Inv
NXPI,2022-05-05,2022-05-11,167.29,158.25,-5.56,-55.59,OB_Inv
NXPI,2022-05-13,2022-05-26,163.83,177.08,7.94,79.39,TP
NXPI,2022-07-28,2022-08-09,169.71,159.20,-6.34,-63.42,OB_Inv
NXPI,2023-06-13,2023-06-30,180.88,194.34,7.29,72.91,TP
NXPI,2023-07-07,2023-07-07,193.56,194.83,0.51,5.08,TP
NXPI,2023-07-10,2023-07-12,196.05,202.34,3.06,30.58,TP
NXPI,2023-07-18,2023-07-20,208.14,201.57,-3.31,-33.07,OB_Inv
NXPI,2023-12-08,2023-12-13,202.08,214.13,5.81,58.12,TP
NXPI,2023-12-14,2024-01-03,214.90,209.74,-2.55,-25.51,SL
NXPI,2024-02-09,2024-02-27,220.72,238.77,8.03,80.27,TP
NXPI,2024-03-01,2024-03-14,241.85,234.03,-3.39,-33.86,OB_Inv
NXPI,2024-10-29,2024-11-05,243.57,218.37,-10.49,-104.94,OB_Inv
NXPI,2025-01-24,2025-01-24,211.36,208.95,-1.29,-12.91,SL
NXPI,2025-07-02,2025-07-16,220.93,214.39,-3.11,-31.12,SL
NXPI,2025-07-18,2025-07-31,225.79,210.75,-6.81,-68.13,OB_Inv
NXPI,2025-08-25,2025-09-02,230.33,224.42,-2.71,-27.14,SL
NXPI,2025-09-03,2025-09-03,229.21,224.49,-2.21,-22.11,SL
ODFL,2020-05-04,2020-05-11,70.92,76.12,7.19,71.86,TP
ODFL,2020-06-01,2020-06-02,82.59,80.50,-2.67,-26.74,OB_Inv
ODFL,2020-06-05,2020-06-09,81.98,79.68,-2.96,-29.61,OB_Inv
ODFL,2020-07-01,2020-07-20,83.14,91.13,9.47,94.67,TP
ODFL,2020-07-28,2020-07-30,90.12,87.62,-2.93,-29.28,OB_Inv
ODFL,2020-09-14,2020-09-14,95.89,94.16,-1.96,-19.64,SL
ODFL,2021-01-08,2021-01-27,98.44,94.96,-3.69,-36.93,SL
ODFL,2021-01-29,2021-02-08,96.27,103.98,7.87,78.65,TP
ODFL,2021-03-08,2021-03-12,107.40,113.60,5.62,56.22,TP
ODFL,2021-03-22,2021-03-31,112.61,118.53,5.11,51.07,TP
ODFL,2021-04-23,2021-05-05,123.16,129.80,5.25,52.45,TP
ODFL,2021-08-20,2021-08-27,136.50,140.61,2.86,28.57,TP
ODFL,2021-08-30,2021-09-20,141.33,138.83,-1.92,-19.22,SL
ODFL,2021-09-21,2021-09-30,143.88,139.57,-3.15,-31.45,OB_Inv
ODFL,2021-11-10,2021-11-10,171.77,169.59,-1.42,-14.19,SL
ODFL,2021-11-22,2021-12-17,172.97,166.33,-3.99,-39.87,OB_Inv
ODFL,2022-12-15,2022-12-15,149.45,148.62,-0.71,-7.07,SL
ODFL,2023-01-30,2023-02-01,158.89,165.06,3.73,37.28,TP
ODFL,2023-02-06,2023-02-06,182.06,181.22,-0.61,-6.10,SL
ODFL,2023-07-12,2023-07-18,187.42,200.20,6.67,66.67,TP
ODFL,2023-07-25,2023-09-01,192.06,214.29,11.43,114.26,TP
ODFL,2023-09-08,2023-09-08,211.94,207.48,-2.25,-22.51,SL
ODFL,2024-02-05,2024-02-07,201.25,220.43,9.38,93.77,TP
ODFL,2024-07-02,2024-07-12,176.86,186.48,5.29,52.91,TP
ODFL,2024-07-26,2024-07-31,197.54,210.19,6.25,62.51,TP
ODFL,2024-08-06,2024-08-06,192.60,195.74,1.48,14.78,TP
ODFL,2024-08-07,2024-08-07,195.93,191.06,-2.64,-26.38,SL
ODFL,2024-10-09,2024-10-14,190.08,198.33,4.19,41.89,TP
ODFL,2024-10-25,2024-10-30,192.22,204.79,6.39,63.91,TP
ODFL,2024-11-12,2024-11-15,227.81,213.21,-6.56,-65.62,OB_Inv
ODFL,2025-01-28,2025-01-28,192.34,188.99,-1.89,-18.90,SL
ODFL,2025-01-31,2025-01-31,184.95,183.35,-1.02,-10.17,SL
ODFL,2025-12-11,2025-12-31,156.71,156.38,-0.36,-3.60,EOD
ON,2020-11-12,2020-12-01,27.78,29.45,5.86,58.64,TP
ON,2021-01-20,2021-01-25,39.15,36.53,-6.84,-68.37,SL
ON,2021-02-22,2021-02-23,41.64,39.70,-4.82,-48.17,SL
ON,2021-02-24,2021-02-24,40.01,39.68,-0.98,-9.76,SL
ON,2021-02-25,2021-02-25,40.29,39.66,-1.71,-17.08,SL
ON,2021-09-16,2021-09-20,48.93,47.67,-2.73,-27.25,OB_Inv
ON,2021-12-08,2021-12-14,64.64,61.51,-4.99,-49.95,SL
ON,2021-12-15,2021-12-15,63.59,61.51,-3.43,-34.28,SL
ON,2021-12-16,2021-12-16,65.45,61.47,-6.23,-62.29,SL
ON,2022-01-11,2022-01-19,65.07,59.01,-9.46,-94.63,OB_Inv
ON,2022-06-03,2022-06-06,61.94,65.40,5.43,54.33,TP
ON,2022-08-03,2022-08-09,65.90,63.08,-4.43,-44.29,OB_Inv
ON,2022-08-15,2022-09-01,70.02,65.88,-6.06,-60.56,SL
ON,2022-09-02,2022-09-06,69.63,66.05,-5.29,-52.91,OB_Inv
ON,2022-12-27,2023-01-05,61.94,59.74,-3.70,-37.02,OB_Inv
ON,2023-05-08,2023-05-09,81.24,78.81,-3.14,-31.41,OB_Inv
ON,2023-05-26,2023-06-07,82.87,91.28,10.00,99.99,TP
ON,2023-12-14,2024-01-03,82.50,77.96,-5.65,-56.48,SL
ON,2024-04-04,2024-04-04,71.39,69.78,-2.40,-24.04,SL
ON,2024-07-23,2024-07-24,75.00,70.11,-6.67,-66.70,OB_Inv
ON,2024-11-06,2024-11-14,72.51,67.02,-7.72,-77.21,OB_Inv
ON,2025-06-04,2025-07-21,48.34,61.67,27.42,274.24,TP
ON,2025-07-23,2025-07-23,60.41,60.19,-0.51,-5.13,SL
PANW,2020-02-19,2020-02-21,41.54,40.50,-2.65,-26.46,OB_Inv
PANW,2020-05-12,2020-05-13,36.50,35.49,-2.93,-29.25,SL
PANW,2020-05-15,2020-05-18,36.33,37.45,2.92,29.18,TP
PANW,2020-06-16,2020-08-05,38.33,43.47,13.25,132.48,TP
PANW,2020-08-20,2020-08-25,44.72,43.50,-2.89,-28.85,OB_Inv
PANW,2021-11-19,2021-11-19,89.53,85.23,-4.96,-49.61,SL
PANW,2021-11-23,2021-11-23,88.29,87.93,-0.55,-5.49,SL
PANW,2021-11-24,2021-11-24,88.81,87.92,-1.15,-11.46,SL
PANW,2021-11-26,2021-12-01,90.23,88.03,-2.59,-25.88,OB_Inv
PANW,2022-02-25,2022-04-29,88.53,94.83,6.97,69.72,SL
PANW,2023-01-23,2023-01-26,73.17,78.51,7.15,71.51,TP
PANW,2023-10-30,2023-11-13,120.39,127.83,6.03,60.32,TP
PANW,2023-11-17,2023-11-20,121.52,128.87,5.90,58.96,TP
PANW,2023-11-21,2023-11-27,129.77,134.48,3.47,34.74,TP
PANW,2023-12-18,2023-12-21,152.12,149.70,-1.74,-17.44,OB_Inv
PANW,2024-04-26,2024-05-17,145.07,158.74,9.27,92.71,TP
PANW,2024-05-28,2024-05-28,160.05,153.57,-4.20,-42.01,SL
PANW,2024-08-01,2024-08-01,161.71,157.58,-2.70,-27.02,SL
PANW,2024-09-05,2024-09-18,171.68,164.88,-4.11,-41.11,OB_Inv
PANW,2024-11-20,2024-11-20,194.78,192.72,-1.21,-12.09,SL
PANW,2024-11-21,2024-11-21,193.10,192.64,-0.39,-3.87,SL
PANW,2024-11-22,2024-11-22,196.32,192.58,-2.05,-20.54,SL
PANW,2025-02-18,2025-02-18,197.70,204.08,3.08,30.79,TP
PANW,2025-02-19,2025-02-21,208.19,191.03,-8.39,-83.92,OB_Inv
PANW,2025-05-16,2025-05-16,191.05,192.98,0.86,8.59,TP
PANW,2025-05-19,2025-05-19,190.49,191.27,0.26,2.61,TP
PANW,2025-05-20,2025-05-21,194.64,181.26,-7.02,-70.24,OB_Inv
PANW,2025-07-01,2025-07-01,203.97,199.83,-2.18,-21.82,SL
PANW,2025-09-26,2025-09-29,201.48,204.43,1.32,13.15,TP
PANW,2025-09-30,2025-10-03,203.62,210.80,3.37,33.75,TP
PANW,2025-11-17,2025-11-18,205.00,199.86,-2.66,-26.58,SL
PFG,2020-05-05,2020-05-13,28.11,25.69,-8.75,-87.53,OB_Inv
PFG,2020-06-02,2020-06-04,32.17,35.08,8.90,89.02,TP
PFG,2021-02-25,2021-02-25,50.15,47.95,-4.54,-45.35,SL
PFG,2021-11-23,2021-11-26,61.37,59.88,-2.59,-25.85,OB_Inv
PFG,2022-01-10,2022-01-19,65.43,63.56,-3.01,-30.15,OB_Inv
PFG,2023-02-01,2023-03-02,81.71,76.01,-7.12,-71.23,OB_Inv
PFG,2023-07-14,2023-07-20,71.95,75.05,4.17,41.69,TP
PFG,2023-08-01,2023-08-01,71.56,70.85,-1.14,-11.37,SL
PFG,2023-12-20,2023-12-21,72.34,71.53,-1.28,-12.75,SL
PFG,2023-12-22,2024-01-03,72.30,71.53,-1.21,-12.06,SL
PFG,2024-01-05,2024-01-10,72.53,71.55,-1.50,-14.99,SL
PFG,2024-01-11,2024-01-11,72.02,71.75,-0.53,-5.29,SL
PFG,2024-01-12,2024-01-12,72.35,71.75,-0.98,-9.84,SL
PFG,2024-02-16,2024-03-20,73.59,77.34,4.96,49.57,TP
PFG,2024-03-21,2024-04-10,77.66,75.68,-2.70,-27.01,SL
PFG,2024-05-09,2024-05-13,76.61,78.14,1.85,18.54,TP
PFG,2024-05-23,2024-05-23,76.68,75.86,-1.21,-12.14,SL
PFG,2025-02-11,2025-03-03,80.01,84.67,5.68,56.82,TP
PFG,2025-03-06,2025-03-07,81.76,79.60,-2.79,-27.90,SL
PFG,2025-09-12,2025-09-16,79.85,77.68,-2.87,-28.74,SL
PFG,2025-09-18,2025-09-23,78.73,80.66,2.31,23.05,TP
PFG,2025-09-24,2025-10-10,80.13,77.36,-3.61,-36.14,OB_Inv
PFG,2025-11-19,2025-11-20,80.12,82.82,3.21,32.10,TP
PWR,2020-04-20,2020-04-21,33.59,32.05,-4.74,-47.38,OB_Inv
PWR,2020-08-18,2020-08-20,50.18,48.72,-3.06,-30.59,SL
PWR,2020-08-21,2020-08-24,49.14,49.96,1.50,15.05,TP
PWR,2020-08-25,2020-09-21,50.69,48.69,-4.09,-40.92,OB_Inv
PWR,2021-01-07,2021-01-27,75.23,71.44,-5.19,-51.85,SL
PWR,2021-02-02,2021-02-25,73.26,85.26,16.23,162.27,TP
PWR,2021-05-10,2021-05-12,99.89,93.88,-6.17,-61.66,OB_Inv
PWR,2021-08-06,2021-08-27,92.88,102.73,10.46,104.56,TP
PWR,2021-09-16,2021-09-20,117.09,113.83,-2.93,-29.33,SL
PWR,2021-09-21,2021-09-21,116.79,113.81,-2.70,-27.02,SL
PWR,2022-02-16,2022-02-23,103.03,97.67,-5.36,-53.56,OB_Inv
PWR,2022-02-25,2022-03-18,106.72,126.13,18.04,180.37,TP
PWR,2022-05-11,2022-05-12,110.41,106.57,-3.63,-36.28,SL
PWR,2022-05-13,2022-05-25,110.23,117.53,6.47,64.73,TP
PWR,2023-02-27,2023-03-02,161.73,158.19,-2.34,-23.36,SL
PWR,2023-03-03,2023-03-10,161.86,156.66,-3.36,-33.61,OB_Inv
PWR,2023-04-28,2023-05-04,168.41,163.91,-2.82,-28.21,SL
PWR,2023-05-15,2023-05-16,172.82,169.03,-2.35,-23.46,OB_Inv
PWR,2023-06-22,2023-07-10,189.32,198.58,4.74,47.44,TP
PWR,2023-08-04,2023-09-13,203.35,199.31,-2.13,-21.34,SL
PWR,2023-12-20,2023-12-20,215.95,213.68,-1.20,-11.99,SL
PWR,2024-02-07,2024-02-22,207.04,219.29,5.77,57.67,TP
PWR,2024-03-27,2024-04-02,261.25,254.54,-2.72,-27.16,SL
PWR,2024-04-04,2024-04-09,264.25,254.66,-3.78,-37.79,SL
PWR,2024-05-10,2024-05-14,271.91,262.75,-3.52,-35.18,OB_Inv
PWR,2024-06-10,2024-06-18,268.38,281.92,4.89,48.95,TP
PWR,2024-06-24,2024-06-28,273.02,253.50,-7.30,-72.98,OB_Inv
PWR,2024-11-01,2024-11-08,305.01,321.38,5.21,52.15,TP
PWR,2025-04-25,2025-05-01,284.23,308.45,8.37,83.73,TP
PWR,2025-05-14,2025-05-22,345.58,330.51,-4.51,-45.10,OB_Inv
PWR,2025-07-24,2025-08-01,407.86,393.24,-3.73,-37.34,SL
PWR,2025-09-19,2025-10-07,391.79,433.93,10.61,106.08,TP
PWR,2025-10-09,2025-10-10,442.80,417.42,-5.88,-58.81,OB_Inv
PWR,2025-10-31,2025-11-21,455.27,412.81,-9.48,-94.76,SL
PWR,2025-11-24,2025-12-17,433.30,418.09,-3.66,-36.61,SL
PWR,2025-12-22,2025-12-31,432.91,421.87,-2.70,-27.01,EOD
QCOM,2020-06-03,2020-07-30,74.79,88.71,18.48,184.75,TP
QCOM,2020-08-12,2020-09-01,97.18,106.65,9.59,95.88,TP
QCOM,2020-09-29,2020-11-05,104.56,118.77,13.43,134.34,TP
QCOM,2021-01-20,2021-01-27,146.42,136.59,-6.86,-68.58,OB_Inv
QCOM,2021-04-16,2021-04-19,122.91,119.86,-2.63,-26.31,SL
QCOM,2021-11-08,2021-11-16,147.19,161.24,9.39,93.94,TP
QCOM,2022-01-25,2022-01-28,150.43,143.11,-5.01,-50.13,SL
QCOM,2022-01-31,2022-02-02,151.23,167.68,10.72,107.22,TP
QCOM,2022-02-22,2022-02-24,148.52,143.09,-3.81,-38.05,SL
QCOM,2022-02-25,2022-03-07,151.73,136.45,-10.22,-102.23,OB_Inv
QCOM,2022-05-03,2022-05-06,131.55,126.10,-4.29,-42.93,SL
QCOM,2022-12-27,2022-12-27,101.50,100.91,-0.73,-7.32,SL
QCOM,2023-02-02,2023-02-03,128.05,123.30,-3.86,-38.57,SL
QCOM,2023-07-24,2023-08-03,116.85,111.21,-4.98,-49.77,OB_Inv
QCOM,2023-11-06,2023-11-14,113.23,119.08,5.02,50.17,TP
QCOM,2024-03-07,2024-04-18,161.86,154.08,-4.96,-49.61,OB_Inv
QCOM,2024-05-21,2024-05-22,187.07,193.66,3.37,33.74,TP
QCOM,2024-05-28,2024-05-31,207.32,191.78,-7.65,-76.46,SL
QCOM,2024-06-11,2024-06-17,198.51,212.07,6.68,66.82,TP
QCOM,2024-06-24,2024-06-24,198.28,196.31,-1.15,-11.46,SL
QCOM,2024-10-23,2024-10-23,163.12,158.90,-2.74,-27.37,SL
QCOM,2024-10-25,2024-10-31,164.02,156.79,-4.56,-45.60,OB_Inv
QCOM,2025-01-29,2025-01-29,166.11,165.13,-0.74,-7.38,SL
QCOM,2025-01-30,2025-01-31,166.87,170.32,1.92,19.17,TP
QCOM,2025-09-25,2025-09-29,168.63,162.81,-3.60,-36.02,OB_Inv
QQQ,2020-05-15,2020-05-15,211.06,210.75,-0.30,-2.96,SL
QQQ,2020-05-18,2020-06-09,218.30,233.37,6.76,67.57,TP
QQQ,2020-06-16,2020-07-07,235.18,252.03,7.02,70.16,TP
QQQ,2020-07-15,2020-07-15,253.03,249.03,-1.73,-17.32,SL
QQQ,2020-07-17,2020-07-17,250.87,249.06,-0.87,-8.71,SL
QQQ,2020-07-21,2020-07-23,259.38,249.34,-4.02,-40.21,OB_Inv
QQQ,2020-08-13,2020-08-26,263.50,279.40,5.89,58.87,TP
QQQ,2020-09-01,2020-09-03,287.62,277.75,-3.58,-35.81,OB_Inv
QQQ,2020-09-18,2020-09-18,262.66,259.79,-1.24,-12.40,SL
QQQ,2020-12-11,2020-12-11,290.70,290.49,-0.22,-2.23,SL
QQQ,2020-12-14,2020-12-16,292.89,297.70,1.49,14.89,TP
QQQ,2020-12-17,2021-01-25,300.19,319.47,6.27,62.74,TP
QQQ,2021-06-18,2021-06-24,333.10,339.46,1.76,17.57,TP
QQQ,2021-07-21,2021-07-21,347.77,350.44,0.62,6.17,TP
QQQ,2021-07-22,2021-08-23,351.09,360.36,2.49,24.90,TP
QQQ,2021-10-04,2021-10-04,348.33,346.24,-0.75,-7.48,SL
QQQ,2021-11-26,2021-11-26,384.85,382.60,-0.73,-7.33,SL
QQQ,2022-04-26,2022-04-27,318.96,308.53,-3.42,-34.21,OB_Inv
QQQ,2022-07-28,2022-08-01,299.20,310.50,3.63,36.27,TP
QQQ,2022-12-01,2022-12-02,287.12,281.94,-1.95,-19.55,SL
QQQ,2022-12-05,2022-12-05,283.89,281.95,-0.83,-8.30,SL
QQQ,2023-02-02,2023-02-24,301.41,284.36,-5.81,-58.08,SL
QQQ,2023-02-27,2023-03-02,289.16,283.56,-2.09,-20.88,SL
QQQ,2023-03-03,2023-03-10,289.47,282.77,-2.47,-24.66,OB_Inv
QQQ,2023-06-15,2023-06-15,357.86,362.05,1.02,10.21,TP
QQQ,2023-11-13,2023-11-22,370.86,385.73,3.86,38.61,TP
QQQ,2024-01-19,2024-01-24,409.72,422.43,2.95,29.53,TP
QQQ,2024-03-13,2024-03-14,436.78,430.72,-1.54,-15.39,SL
QQQ,2024-06-06,2024-07-03,458.67,482.24,4.99,49.88,TP
QQQ,2024-07-15,2024-07-17,491.46,476.77,-3.14,-31.38,OB_Inv
QQQ,2024-12-23,2024-12-30,515.71,508.38,-1.57,-15.71,SL
QQQ,2024-12-31,2024-12-31,513.08,508.35,-1.07,-10.72,SL
QQQ,2025-05-28,2025-06-25,519.09,540.21,3.92,39.18,TP
QQQ,2025-09-26,2025-10-02,592.19,603.99,1.84,18.44,TP
QQQ,2025-10-15,2025-10-29,601.81,633.54,5.12,51.22,TP
QQQ,2025-11-10,2025-11-14,616.67,601.84,-2.55,-25.54,SL
QQQ,2025-11-17,2025-11-17,604.09,601.75,-0.54,-5.38,SL
ROK,2021-01-07,2021-01-26,238.33,222.90,-6.62,-66.24,OB_Inv
ROK,2021-04-09,2021-04-09,240.98,236.11,-2.17,-21.67,SL
ROK,2021-04-12,2021-05-19,241.85,236.14,-2.51,-25.09,SL
ROK,2021-05-20,2021-05-20,237.95,236.18,-0.90,-8.95,SL
ROK,2021-05-24,2021-06-02,240.66,249.57,3.55,35.49,TP
ROK,2021-06-22,2021-07-27,258.47,260.92,0.80,7.97,SL
ROK,2021-07-29,2021-08-04,277.67,287.05,3.23,32.27,TP
ROK,2022-04-04,2022-04-04,263.13,260.00,-1.34,-13.38,SL
ROK,2022-07-29,2022-08-16,230.86,245.42,6.16,61.56,TP
ROK,2022-08-26,2022-08-26,231.91,223.83,-3.63,-36.34,SL
ROK,2022-11-04,2022-11-10,231.11,253.92,9.72,97.19,TP
ROK,2023-01-30,2023-01-30,267.12,264.69,-1.06,-10.57,SL
ROK,2023-03-09,2023-03-09,288.34,282.52,-2.17,-21.68,SL
ROK,2023-06-05,2023-06-16,277.63,304.96,9.69,96.91,TP
ROK,2024-06-25,2024-07-15,258.54,276.84,6.93,69.26,TP
ROK,2024-07-23,2024-07-24,266.62,254.73,-4.61,-46.06,OB_Inv
ROK,2024-09-03,2024-09-03,262.22,257.29,-2.03,-20.29,SL
ROK,2024-11-12,2024-11-14,269.52,281.05,4.13,41.29,TP
ROK,2025-01-06,2025-01-08,278.97,271.06,-2.98,-29.85,SL
ROK,2025-03-06,2025-03-07,264.70,271.78,2.53,25.25,TP
ROK,2025-03-10,2025-03-11,267.06,260.34,-2.66,-26.65,OB_Inv
ROK,2025-05-14,2025-06-09,302.42,321.47,6.15,61.52,TP
ROK,2025-07-11,2025-07-15,336.49,344.46,2.22,22.19,TP
ROK,2025-07-23,2025-07-30,350.77,346.29,-1.43,-14.26,OB_Inv
ROK,2025-11-10,2025-11-10,373.52,386.36,3.29,32.88,TP
ROK,2025-11-11,2025-11-17,387.34,367.69,-5.23,-52.25,OB_Inv
SMCI,2020-05-15,2020-05-18,2.30,2.45,6.23,62.27,TP
SMCI,2020-06-15,2020-06-19,2.95,3.28,11.08,110.83,TP
SMCI,2021-01-04,2021-01-25,3.18,3.47,9.04,90.37,TP
SMCI,2021-04-13,2021-04-13,4.01,3.94,-1.73,-17.33,SL
SMCI,2021-08-06,2021-08-13,3.88,3.63,-6.59,-65.93,OB_Inv
SMCI,2021-08-17,2021-08-17,3.69,3.61,-2.27,-22.71,SL
SMCI,2022-06-08,2022-06-08,5.60,5.46,-2.67,-26.71,SL
SMCI,2022-08-15,2022-08-17,6.52,6.81,4.32,43.25,TP
SMCI,2022-08-25,2022-08-30,7.15,6.46,-9.78,-97.75,OB_Inv
SMCI,2022-10-24,2022-11-02,6.51,7.37,13.01,130.12,TP
SMCI,2022-11-18,2022-12-06,8.86,8.15,-8.22,-82.15,SL
SMCI,2022-12-07,2022-12-13,8.47,9.11,7.39,73.86,TP
SMCI,2023-02-24,2023-02-24,9.25,9.50,2.60,26.05,TP
SMCI,2023-02-27,2023-03-13,9.89,8.93,-9.84,-98.40,OB_Inv
SMCI,2023-05-17,2023-05-19,14.70,16.87,14.64,146.42,TP
SMCI,2023-06-02,2023-06-02,23.45,22.20,-5.47,-54.75,SL
SMCI,2023-06-09,2023-06-13,26.30,23.76,-9.82,-98.23,SL
SMCI,2023-06-15,2023-06-16,24.45,23.08,-5.75,-57.50,OB_Inv
SMCI,2023-08-07,2023-08-09,35.20,26.61,-24.54,-245.45,OB_Inv
SMCI,2023-10-09,2023-10-10,28.40,31.66,11.32,113.23,TP
SMCI,2023-10-17,2023-10-19,28.10,26.50,-5.83,-58.26,OB_Inv
SMCI,2024-01-24,2024-01-30,47.13,55.07,16.70,166.98,TP
SMCI,2024-02-01,2024-02-02,54.00,60.42,11.75,117.47,TP
SMCI,2024-02-06,2024-02-14,67.30,87.17,29.38,293.81,TP
SMCI,2024-06-05,2024-06-10,79.50,75.33,-5.39,-53.90,SL
SMCI,2024-06-11,2024-06-13,78.00,83.15,6.45,64.50,TP
